70,30
AD,17,S,FALSE,FALSE,0,7,Kiln,0.566,1249,Kiln,8.772,1220,Kiln,1.965,1195,Hearth,0.226,6.110,1166,Hearth,2.316,1.707,1216,Kiln,1.860,1183,Hearth,4.658,2.548,1184,0
AE,17,S,FALSE,FALSE,0,4,Kiln,0.795,1157,Kiln,7.928,1185,Kiln,6.143,1140,Hearth,1.813,8.782,1157,0
AF,17,S,FALSE,FALSE,0,1,Kiln,1.100,1262,0
AG,17,S,FALSE,FALSE,0,6,Hearth,0.890,6.006,1152,Hearth,4.199,2.660,1158,Hearth,0.895,2.738,1162,Hearth,3.998,0.983,1255,Kiln,5.612,1239,Kiln,0.286,1219,0
AH,17,S,FALSE,FALSE,0,7,Kiln,6.884,1224,Kiln,4.302,1231,Kiln,0.650,1163,Hearth,1.900,9.112,1170,Hearth,0.168,5.570,1221,Hearth,0.835,4.259,1258,Hearth,1.739,2.486,1240,0
AI,17,N,FALSE,FALSE,0,0,0
AJ,17,N,FALSE,FALSE,0,0,0
AK,17,N,FALSE,TRUE,0,0,0
AL,17,N,FALSE,TRUE,0,0,0
AM,17,N,FALSE,TRUE,0,0,0
AN,17,N,FALSE,TRUE,0,0,0
AO,17,N,FALSE,TRUE,0,0,0
AP,17,N,FALSE,TRUE,0,0,0
AQ,17,N,FALSE,TRUE,0,0,0
AR,17,S,FALSE,TRUE,0,6,Kiln,0.104,1145,Hearth,3.215,2.305,1191,Hearth,4.982,1.684,1227,Hearth,2.867,1.639,1163,Kiln,8.806,1169,Kiln,4.886,1225,0
AS,17,S,FALSE,TRUE,0,6,Hearth,4.317,4.041,1253,Hearth,0.558,5.080,1144,Hearth,0.359,6.774,1168,Kiln,2.378,1228,Kiln,8.441,1168,Kiln,4.946,1243,0
AT,17,S,FALSE,TRUE,0,6,Kiln,9.001,1243,Kiln,2.654,1147,Hearth,2.224,2.841,1258,Kiln,6.432,1143,Kiln,4.625,1216,Kiln,3.011,1153,0
AU,17,S,FALSE,TRUE,0,6,Hearth,3.304,6.409,1182,Hearth,4.916,3.640,1228,Hearth,4.930,6.361,1198,Hearth,0.535,8.536,1245,Hearth,0.330,8.600,1153,Hearth,1.650,1.869,1193,0
AV,17,S,FALSE,TRUE,0,7,Kiln,2.703,1152,Hearth,0.749,9.193,1203,Hearth,1.635,8.890,1157,Hearth,3.653,1.863,1168,Kiln,0.928,1195,Hearth,1.704,8.043,1148,Hearth,2.179,9.870,1199,0
AW,17,S,FALSE,TRUE,0,5,Kiln,6.627,1184,Kiln,1.002,1197,Hearth,0.460,2.787,1145,Hearth,3.512,1.446,1173,Kiln,5.138,1221,0
AX,17,S,FALSE,TRUE,0,2,Hearth,0.082,5.262,1147,Kiln,1.441,1201,0
AY,17,N,FALSE,TRUE,0,0,0
AZ,17,N,FALSE,TRUE,0,0,0
BA,17,N,FALSE,TRUE,0,0,0
BB,17,N,FALSE,TRUE,0,0,0
BC,17,N,FALSE,TRUE,0,0,0
BD,17,N,FALSE,TRUE,0,0,0
BE,17,N,FALSE,TRUE,0,0,0
BF,17,N,FALSE,TRUE,0,0,0
BG,17,N,FALSE,TRUE,0,0,0
BH,17,N,FALSE,TRUE,0,0,0
BI,17,N,FALSE,TRUE,0,0,0
BJ,17,N,FALSE,TRUE,0,0,0
BK,17,N,FALSE,TRUE,0,0,0
BL,17,N,FALSE,TRUE,0,0,0
BM,17,N,FALSE,TRUE,0,0,0
BN,17,N,FALSE,TRUE,0,0,0
BO,17,N,FALSE,TRUE,0,0,0
BP,17,N,FALSE,TRUE,0,0,0
BQ,17,N,FALSE,TRUE,0,0,0
BR,17,N,FALSE,TRUE,0,0,0
A,18,N,FALSE,FALSE,0,0,0
B,18,N,FALSE,FALSE,0,0,0
C,18,N,FALSE,FALSE,0,0,0
D,18,N,FALSE,FALSE,0,0,0
E,18,S,FALSE,FALSE,0,5,Kiln,7.911,1170,Kiln,6.602,1204,Kiln,4.427,1173,Kiln,5.804,1178,Kiln,8.300,1199,0
F,18,S,FALSE,FALSE,0,1,Kiln,0.464,1235,0
G,18,S,FALSE,FALSE,0,6,Hearth,4.918,2.994,1197,Hearth,3.234,9.071,1262,Hearth,0.569,4.266,1153,Hearth,1.891,5.089,1187,Kiln,4.956,1246,Kiln,0.139,1244,0
H,18,S,FALSE,FALSE,0,4,Hearth,4.837,8.420,1155,Hearth,3.424,3.522,1165,Kiln,1.740,1188,Hearth,4.804,5.477,1148,0
I,18,N,FALSE,FALSE,0,0,0
J,18,N,FALSE,FALSE,0,0,0
K,18,N,FALSE,FALSE,0,0,0
L,18,N,FALSE,FALSE,0,0,0
M,18,N,FALSE,FALSE,0,0,0
N,18,N,FALSE,FALSE,0,0,0
O,18,N,FALSE,FALSE,0,0,0
P,18,N,FALSE,FALSE,0,0,0
Q,18,N,FALSE,FALSE,0,0,0
R,18,N,FALSE,FALSE,0,0,0
S,18,N,FALSE,FALSE,0,0,0
T,18,N,FALSE,FALSE,0,0,0
U,18,N,FALSE,FALSE,0,0,0
V,18,N,FALSE,FALSE,0,0,0
W,18,N,FALSE,FALSE,0,0,0
X,18,N,FALSE,FALSE,0,0,0
Y,18,N,FALSE,FALSE,0,0,0
Z,18,N,FALSE,FALSE,0,0,0
AA,18,N,FALSE,FALSE,0,0,0
AB,18,N,FALSE,FALSE,0,0,0
AC,18,N,FALSE,FALSE,0,0,0
AD,18,N,FALSE,FALSE,0,0,0
AE,18,N,FALSE,FALSE,0,0,0
AF,18,N,FALSE,FALSE,0,0,0
AG,18,N,FALSE,FALSE,0,0,0
AH,18,N,FALSE,FALSE,0,0,0
AI,18,N,FALSE,FALSE,0,0,0
AJ,18,N,FALSE,FALSE,0,0,0
AK,18,N,FALSE,TRUE,0,0,0
AL,18,N,FALSE,TRUE,0,0,0
AM,18,N,FALSE,TRUE,0,0,0
AN,18,N,FALSE,TRUE,0,0,0
AO,18,N,FALSE,TRUE,0,0,0
AP,18,N,FALSE,TRUE,0,0,0
AQ,18,N,FALSE,TRUE,0,0,0
AR,18,S,FALSE,TRUE,0,4,Hearth,3.601,0.986,1206,Hearth,0.665,4.021,1198,Hearth,2.844,6.954,1171,Hearth,2.333,3.083,1242,0
AS,18,S,FALSE,TRUE,0,5,Hearth,4.673,1.385,1159,Hearth,4.834,7.975,1173,Kiln,6.833,1147,Kiln,7.944,1139,Kiln,0.526,1247,0
AT,18,S,FALSE,TRUE,0,4,Hearth,4.031,7.308,1178,Kiln,4.249,1210,Kiln,0.203,1260,Kiln,3.335,1194,0
AU,18,S,FALSE,TRUE,0,6,Hearth,3.379,9.277,1139,Hearth,0.997,2.466,1142,Kiln,2.742,1219,Hearth,1.853,4.043,1176,Hearth,2.225,6.991,1216,Kiln,1.949,1141,0
AV,18,S,FALSE,TRUE,0,7,Kiln,0.557,1193,Kiln,0.707,1165,Hearth,0.322,4.085,1143,Kiln,7.528,1139,Hearth,0.164,1.470,1214,Hearth,2.992,6.610,1186,Hearth,4.567,6.043,1224,0
AW,18,N,FALSE,TRUE,0,0,0
AX,18,N,FALSE,TRUE,0,0,0
AY,18,N,FALSE,TRUE,0,0,0
AZ,18,N,FALSE,TRUE,0,0,0
BA,18,N,FALSE,TRUE,0,0,0
BB,18,N,FALSE,TRUE,0,0,0
BC,18,N,FALSE,TRUE,0,0,0
BD,18,N,FALSE,TRUE,0,0,0
BE,18,N,FALSE,TRUE,0,0,0
BF,18,N,FALSE,TRUE,0,0,0
BG,18,N,FALSE,TRUE,0,0,0
BH,18,N,FALSE,TRUE,0,0,0
BI,18,N,FALSE,TRUE,0,0,0
BJ,18,N,FALSE,TRUE,0,0,0
BK,18,N,FALSE,TRUE,0,0,0
BL,18,N,FALSE,TRUE,0,0,0
BM,18,N,FALSE,TRUE,0,0,0
BN,18,N,FALSE,TRUE,0,0,0
BO,18,N,FALSE,TRUE,0,0,0
BP,18,N,FALSE,TRUE,0,0,0
BQ,18,N,FALSE,TRUE,0,0,0
BR,18,N,FALSE,TRUE,0,0,0
A,19,N,FALSE,FALSE,0,0,0
B,19,N,FALSE,FALSE,0,0,0
C,19,N,FALSE,FALSE,0,0,0
D,19,N,FALSE,FALSE,0,0,0
E,19,S,FALSE,FALSE,0,3,Hearth,2.653,1.505,1186,Kiln,1.485,1235,Hearth,1.935,7.044,1160,0
F,19,S,FALSE,FALSE,0,1,Hearth,3.278,2.804,1146,0
G,19,S,FALSE,FALSE,0,3,Kiln,6.938,1197,Kiln,5.534,1219,Kiln,7.815,1234,0
H,19,S,FALSE,FALSE,0,7,Hearth,2.352,2.603,1206,Kiln,8.266,1212,Hearth,3.912,9.291,1248,Kiln,4.604,1139,Kiln,8.820,1156,Kiln,7.236,1219,Hearth,1.201,6.019,1158,0
I,19,N,FALSE,FALSE,0,0,0
J,19,N,FALSE,FALSE,0,0,0
K,19,N,FALSE,FALSE,0,0,0
L,19,N,FALSE,FALSE,0,0,0
M,19,N,FALSE,FALSE,0,0,0
N,19,N,FALSE,FALSE,0,0,0
O,19,N,FALSE,FALSE,0,0,0
P,19,N,FALSE,FALSE,0,0,0
Q,19,N,FALSE,FALSE,0,0,0
R,19,N,FALSE,FALSE,0,0,0
S,19,N,FALSE,FALSE,0,0,0
T,19,N,FALSE,FALSE,0,0,0
U,19,N,FALSE,FALSE,0,0,0
V,19,N,FALSE,FALSE,0,0,0
W,19,N,FALSE,FALSE,0,0,0
X,19,N,FALSE,FALSE,0,0,0
Y,19,N,FALSE,FALSE,0,0,0
Z,19,N,FALSE,FALSE,0,0,0
AA,19,N,FALSE,FALSE,0,0,0
AB,19,N,FALSE,FALSE,0,0,0
AC,19,N,FALSE,FALSE,0,0,0
AD,19,N,FALSE,FALSE,0,0,0
AE,19,N,FALSE,FALSE,0,0,0
AF,19,N,FALSE,FALSE,0,0,0
AG,19,N,FALSE,FALSE,0,0,0
AH,19,N,FALSE,FALSE,0,0,0
AI,19,N,FALSE,FALSE,0,0,0
AJ,19,N,FALSE,FALSE,0,0,0
AK,19,N,FALSE,TRUE,0,0,0
AL,19,N,FALSE,TRUE,0,0,0
AM,19,N,FALSE,TRUE,0,0,0
AN,19,N,FALSE,TRUE,0,0,0
AO,19,N,FALSE,TRUE,0,0,0
AP,19,N,FALSE,TRUE,0,0,0
AQ,19,N,FALSE,TRUE,0,0,0
AR,19,S,FALSE,TRUE,0,4,Kiln,3.335,1155,Kiln,2.925,1247,Hearth,4.488,2.673,1195,Hearth,0.882,4.339,1198,0
AS,19,S,FALSE,TRUE,0,3,Hearth,0.573,6.215,1229,Kiln,6.079,1198,Hearth,4.544,6.625,1212,0
AT,19,S,FALSE,TRUE,0,3,Kiln,6.245,1205,Hearth,4.516,1.655,1190,Hearth,0.246,0.001,1180,0
AU,19,S,FALSE,TRUE,0,4,Hearth,4.094,6.789,1177,Kiln,9.480,1200,Kiln,0.648,1216,Hearth,3.545,9.225,1150,0
AV,19,S,FALSE,TRUE,0,2,Kiln,9.450,1252,Kiln,4.790,1200,0
AW,19,N,FALSE,TRUE,0,0,0
AX,19,N,FALSE,TRUE,0,0,0
AY,19,N,FALSE,TRUE,0,0,0
AZ,19,N,FALSE,TRUE,0,0,0
BA,19,N,FALSE,TRUE,0,0,0
BB,19,N,FALSE,TRUE,0,0,0
BC,19,N,FALSE,TRUE,0,0,0
BD,19,N,FALSE,TRUE,0,0,0
BE,19,N,FALSE,TRUE,0,0,0
BF,19,N,FALSE,TRUE,0,0,0
BG,19,N,FALSE,TRUE,0,0,0
BH,19,N,FALSE,TRUE,0,0,0
BI,19,N,FALSE,TRUE,0,0,0
BJ,19,N,FALSE,TRUE,0,0,0
BK,19,N,FALSE,TRUE,0,0,0
BL,19,N,FALSE,TRUE,0,0,0
BM,19,N,FALSE,TRUE,0,0,0
BN,19,N,FALSE,TRUE,0,0,0
BO,19,N,FALSE,TRUE,0,0,0
BP,19,N,FALSE,TRUE,0,0,0
BQ,19,N,FALSE,TRUE,0,0,0
BR,19,N,FALSE,TRUE,0,0,0
A,20,N,FALSE,FALSE,0,0,0
B,20,N,FALSE,FALSE,0,0,0
C,20,N,FALSE,FALSE,0,0,0
D,20,N,FALSE,FALSE,0,0,0
E,20,S,FALSE,FALSE,0,7,Kiln,4.535,1234,Hearth,2.083,4.528,1252,Kiln,5.742,1162,Kiln,2.826,1159,Hearth,4.884,6.804,1155,Hearth,2.255,1.118,1162,Kiln,4.762,1180,0
F,20,S,FALSE,FALSE,0,2,Kiln,0.351,1235,Kiln,3.776,1160,0
G,20,S,FALSE,FALSE,0,5,Kiln,1.549,1239,Hearth,3.326,9.667,1193,Kiln,0.827,1160,Kiln,9.448,1193,Kiln,7.132,1140,0
H,20,S,FALSE,FALSE,0,1,Kiln,0.020,1235,0
I,20,N,FALSE,FALSE,0,0,0
J,20,N,FALSE,FALSE,0,0,0
K,20,N,FALSE,FALSE,0,0,0
L,20,N,FALSE,FALSE,0,0,0
M,20,N,FALSE,FALSE,0,0,0
N,20,N,FALSE,FALSE,0,0,0
O,20,S,FALSE,FALSE,0,4,Kiln,3.543,1237,Hearth,1.344,0.428,1231,Kiln,6.119,1258,Hearth,0.763,9.150,1158,0
P,20,S,FALSE,FALSE,0,3,Kiln,2.630,1218,Hearth,1.244,5.620,1257,Kiln,9.839,1172,0
Q,20,S,FALSE,FALSE,0,5,Kiln,3.832,1211,Kiln,3.595,1253,Hearth,4.709,6.751,1162,Kiln,2.379,1247,Kiln,0.394,1235,0
R,20,N,FALSE,FALSE,0,0,0
S,20,N,FALSE,FALSE,0,0,0
T,20,N,FALSE,FALSE,0,0,0
U,20,N,FALSE,FALSE,0,0,0
V,20,N,FALSE,FALSE,0,0,0
W,20,N,FALSE,FALSE,0,0,0
X,20,N,FALSE,FALSE,0,0,0
Y,20,N,FALSE,FALSE,0,0,0
Z,20,N,FALSE,FALSE,0,0,0
AA,20,N,FALSE,FALSE,0,0,0
AB,20,N,FALSE,FALSE,0,0,0
AC,20,N,FALSE,FALSE,0,0,0
AD,20,N,FALSE,FALSE,0,0,0
AE,20,N,FALSE,FALSE,0,0,0
AF,20,N,FALSE,FALSE,0,0,0
AG,20,N,FALSE,FALSE,0,0,0
AH,20,N,FALSE,FALSE,0,0,0
AI,20,N,FALSE,FALSE,0,0,0
AJ,20,N,FALSE,FALSE,0,0,0
AK,20,S,FALSE,TRUE,0,2,Kiln,7.116,1248,Hearth,4.568,6.923,1259,0
AL,20,S,FALSE,TRUE,0,5,Hearth,3.500,1.484,1174,Hearth,1.803,6.944,1250,Hearth,0.814,7.869,1208,Hearth,4.193,0.410,1209,Kiln,4.867,1183,0
AM,20,S,FALSE,TRUE,0,1,Hearth,0.186,5.660,1233,0
AN,20,N,FALSE,TRUE,0,0,0
AO,20,N,FALSE,TRUE,0,0,0
AP,20,N,FALSE,TRUE,0,0,0
AQ,20,N,FALSE,TRUE,0,0,0
AR,20,S,FALSE,TRUE,0,2,Kiln,0.198,1156,Kiln,3.839,1212,0
AS,20,S,FALSE,TRUE,0,7,Kiln,3.665,1194,Hearth,2.323,4.244,1163,Hearth,1.050,8.369,1177,Kiln,8.696,1154,Hearth,4.756,0.868,1225,Kiln,9.923,1231,Hearth,0.390,1.385,1192,0
AT,20,S,FALSE,TRUE,0,2,Kiln,5.249,1200,Hearth,2.990,0.969,1162,0
AU,20,S,FALSE,TRUE,0,6,Kiln,0.036,1217,Hearth,2.599,7.267,1171,Hearth,1.671,2.710,1259,Hearth,0.135,6.345,1178,Kiln,3.018,1168,Hearth,1.373,2.721,1138,0
AV,20,S,FALSE,TRUE,0,4,Hearth,0.002,5.721,1217,Hearth,0.189,1.241,1184,Hearth,4.536,6.734,1213,Kiln,9.503,1248,0
AW,20,S,FALSE,TRUE,0,3,Hearth,2.482,6.198,1247,Hearth,0.022,9.745,1189,Hearth,2.683,4.087,1261,0
AX,20,S,FALSE,TRUE,0,6,Kiln,3.918,1167,Kiln,3.714,1162,Kiln,0.376,1233,Kiln,5.108,1217,Kiln,0.467,1192,Kiln,1.888,1258,0
AY,20,S,FALSE,TRUE,0,3,Hearth,1.051,5.689,1223,Hearth,1.256,4.942,1188,Hearth,3.771,2.925,1209,0
AZ,20,S,FALSE,TRUE,0,1,Hearth,3.828,3.164,1167,0
BA,20,S,FALSE,TRUE,0,3,Kiln,6.471,1141,Kiln,1.705,1176,Kiln,1.219,1139,0
BB,20,N,FALSE,TRUE,0,0,0
BC,20,N,FALSE,TRUE,0,0,0
BD,20,N,FALSE,TRUE,0,0,0
BE,20,N,FALSE,TRUE,0,0,0
BF,20,N,FALSE,TRUE,0,0,0
BG,20,N,FALSE,TRUE,0,0,0
BH,20,N,FALSE,TRUE,0,0,0
BI,20,N,FALSE,TRUE,0,0,0
BJ,20,N,FALSE,TRUE,0,0,0
BK,20,N,FALSE,TRUE,0,0,0
BL,20,N,FALSE,TRUE,0,0,0
BM,20,N,FALSE,TRUE,0,0,0
BN,20,N,FALSE,TRUE,0,0,0
BO,20,N,FALSE,TRUE,0,0,0
BP,20,N,FALSE,TRUE,0,0,0
BQ,20,N,FALSE,TRUE,0,0,0
BR,20,N,FALSE,TRUE,0,0,0
A,21,N,FALSE,FALSE,0,0,0
B,21,N,FALSE,FALSE,0,0,0
C,21,N,FALSE,FALSE,0,0,0
D,21,N,FALSE,FALSE,0,0,0
E,21,N,FALSE,FALSE,0,0,0
F,21,S,FALSE,FALSE,0,4,Kiln,3.263,1225,Kiln,3.619,1223,Kiln,7.223,1260,Hearth,0.188,5.250,1224,0
G,21,S,FALSE,FALSE,0,5,Hearth,0.252,5.634,1249,Hearth,2.624,0.036,1151,Kiln,7.378,1144,Hearth,4.397,1.562,1235,Kiln,4.224,1144,0
H,21,S,FALSE,FALSE,0,6,Kiln,0.543,1238,Kiln,5.878,1233,Hearth,2.964,9.251,1150,Hearth,4.311,6.093,1248,Hearth,0.148,4.341,1150,Kiln,7.895,1146,0
I,21,S,FALSE,FALSE,0,7,Kiln,3.492,1176,Hearth,3.800,5.150,1216,Kiln,7.620,1259,Hearth,0.187,3.756,1179,Kiln,2.323,1243,Kiln,3.304,1252,Hearth,3.390,8.330,1244,0
J,21,S,FALSE,FALSE,0,1,Kiln,3.599,1165,0
K,21,S,FALSE,FALSE,0,4,Hearth,4.829,0.537,1180,Kiln,5.669,1171,Kiln,6.229,1197,Hearth,2.554,8.590,1237,0
L,21,N,FALSE,FALSE,0,0,0
M,21,S,FALSE,FALSE,0,1,Hearth,2.611,6.695,1218,0
N,21,S,FALSE,FALSE,0,5,Kiln,9.295,1198,Kiln,0.185,1193,Kiln,9.312,1210,Kiln,8.462,1242,Kiln,7.498,1206,0
O,21,S,FALSE,FALSE,0,4,Hearth,4.141,0.367,1225,Kiln,8.281,1202,Kiln,7.277,1216,Kiln,5.242,1240,0
P,21,S,FALSE,FALSE,0,6,Kiln,6.877,1198,Hearth,2.328,3.917,1187,Kiln,0.084,1142,Kiln,8.576,1223,Hearth,2.471,9.694,1221,Hearth,1.940,0.542,1145,0
Q,21,S,FALSE,FALSE,0,2,Hearth,2.151,1.537,1198,Hearth,1.799,5.474,1164,0
R,21,S,FALSE,FALSE,0,3,Kiln,8.041,1192,Hearth,3.758,0.941,1158,Kiln,7.007,1234,0
S,21,S,FALSE,FALSE,0,1,Hearth,1.029,1.802,1194,0
T,21,S,FALSE,FALSE,0,1,Hearth,2.307,8.453,1149,0
U,21,S,FALSE,FALSE,0,6,Kiln,6.799,1212,Kiln,2.223,1223,Kiln,1.821,1238,Kiln,8.123,1195,Hearth,3.059,1.893,1209,Kiln,7.697,1208,0
V,21,S,FALSE,FALSE,0,5,Kiln,1.860,1170,Hearth,3.222,6.380,1144,Kiln,2.590,1151,Hearth,1.528,2.338,1184,Kiln,6.515,1169,0
W,21,S,FALSE,FALSE,0,3,Kiln,3.418,1196,Hearth,1.717,1.436,1253,Kiln,2.321,1211,0
X,21,S,FALSE,FALSE,0,4,Hearth,0.629,0.452,1250,Hearth,2.252,5.590,1151,Hearth,4.950,4.691,1235,Kiln,2.782,1161,0
Y,21,S,FALSE,FALSE,0,7,Hearth,1.448,5.578,1180,Kiln,9.169,1172,Kiln,9.280,1179,Kiln,0.237,1144,Kiln,0.556,1182,Hearth,2.524,5.989,1153,Hearth,2.045,3.434,1251,0
Z,21,S,FALSE,FALSE,0,2,Kiln,6.655,1161,Kiln,5.725,1215,0
AA,21,S,FALSE,FALSE,0,6,Kiln,2.434,1171,Kiln,4.015,1244,Hearth,3.962,8.865,1193,Hearth,1.816,5.329,1169,Kiln,9.071,1152,Kiln,4.284,1185,0
AB,21,S,FALSE,FALSE,0,2,Hearth,4.894,1.325,1174,Hearth,3.401,2.779,1192,0
AC,21,S,FALSE,FALSE,0,7,Hearth,3.680,9.419,1198,Kiln,0.838,1245,Kiln,8.924,1231,Kiln,7.859,1146,Hearth,4.931,6.174,1211,Hearth,3.544,3.119,1222,Kiln,9.611,1224,0
AD,21,S,FALSE,FALSE,0,4,Kiln,3.310,1184,Hearth,1.651,8.423,1225,Kiln,0.700,1261,Hearth,0.938,7.178,1159,0
AE,21,S,FALSE,FALSE,0,4,Hearth,3.984,6.025,1255,Hearth,3.515,7.419,1184,Kiln,3.544,1250,Hearth,3.054,8.730,1155,0
AF,21,S,FALSE,FALSE,0,1,Hearth,0.920,5.056,1258,0
AG,21,S,FALSE,FALSE,0,5,Hearth,4.766,4.217,1184,Hearth,3.921,1.284,1165,Kiln,5.797,1261,Hearth,3.155,9.185,1159,Kiln,3.086,1211,0
AH,21,S,FALSE,FALSE,0,4,Kiln,1.749,1242,Hearth,0.210,7.910,1173,Hearth,3.174,1.600,1207,Hearth,1.992,3.789,1210,0
AI,21,S,FALSE,FALSE,0,3,Kiln,7.150,1236,Kiln,0.863,1247,Hearth,2.467,3.992,1201,0
AJ,21,S,FALSE,FALSE,0,1,Hearth,4.491,1.561,1151,0
AK,21,S,FALSE,TRUE,0,4,Hearth,2.404,4.028,1155,Hearth,4.338,7.012,1162,Kiln,9.048,1147,Kiln,8.289,1147,0
AL,21,S,FALSE,TRUE,0,3,Hearth,3.364,0.408,1210,Hearth,3.609,4.836,1138,Hearth,2.150,5.843,1219,0
AM,21,S,FALSE,TRUE,0,5,Kiln,9.022,1165,Hearth,0.089,2.016,1248,Kiln,4.688,1153,Kiln,0.038,1261,Hearth,4.735,4.932,1182,0
AN,21,S,FALSE,TRUE,0,4,Kiln,0.362,1237,Kiln,4.923,1230,Hearth,2.311,6.557,1174,Hearth,0.201,8.119,1164,0
AO,21,S,FALSE,TRUE,0,6,Hearth,3.445,1.623,1160,Kiln,1.299,1193,Hearth,2.347,2.515,1168,Kiln,0.602,1229,Kiln,9.519,1152,Hearth,0.848,7.769,1208,0
AP,21,S,FALSE,TRUE,0,2,Hearth,1.566,4.370,1221,Kiln,4.655,1236,0
AQ,21,S,FALSE,TRUE,0,1,Hearth,0.656,8.237,1243,0
AR,21,S,FALSE,TRUE,0,7,Hearth,2.287,4.431,1160,Kiln,6.119,1149,Kiln,3.901,1187,Hearth,3.502,9.433,1165,Kiln,7.744,1141,Kiln,0.631,1213,Hearth,1.880,3.757,1185,0
AS,21,S,FALSE,TRUE,0,7,Kiln,4.262,1246,Hearth,3.465,9.370,1183,Hearth,1.000,5.894,1189,Hearth,3.173,6.153,1186,Kiln,7.584,1175,Hearth,1.210,7.019,1214,Kiln,5.792,1177,0
AT,21,S,FALSE,TRUE,0,4,Kiln,1.903,1141,Hearth,2.895,3.224,1238,Hearth,0.064,9.020,1199,Hearth,3.446,4.319,1176,0
AU,21,S,FALSE,TRUE,0,3,Kiln,0.269,1155,Hearth,3.020,5.152,1244,Kiln,0.512,1189,0
AV,21,S,FALSE,TRUE,0,1,Hearth,0.377,8.750,1209,0
AW,21,S,FALSE,TRUE,0,4,Kiln,2.418,1256,Hearth,2.669,6.814,1235,Hearth,2.642,6.128,1140,Hearth,0.109,9.496,1212,0
AX,21,S,FALSE,TRUE,0,2,Hearth,4.196,9.397,1217,Hearth,2.415,6.453,1164,0
AY,21,S,FALSE,TRUE,0,7,Hearth,3.819,9.713,1179,Kiln,4.637,1170,Kiln,5.102,1200,Kiln,9.285,1194,Kiln,8.149,1180,Hearth,2.278,9.085,1176,Hearth,3.636,9.223,1176,0
AZ,21,S,FALSE,TRUE,0,7,Hearth,2.024,4.241,1196,Hearth,1.713,2.812,1156,Kiln,3.828,1210,Kiln,5.327,1190,Hearth,1.116,5.793,1250,Hearth,1.203,5.196,1161,Kiln,6.058,1257,0
BA,21,N,FALSE,TRUE,0,0,0
BB,21,N,FALSE,TRUE,0,0,0
BC,21,N,FALSE,TRUE,0,0,0
BD,21,N,FALSE,TRUE,0,0,0
BE,21,N,FALSE,TRUE,0,0,0
BF,21,N,FALSE,TRUE,0,0,0
BG,21,N,FALSE,TRUE,0,0,0
BH,21,N,FALSE,TRUE,0,0,0
BI,21,N,FALSE,TRUE,0,0,0
BJ,21,N,FALSE,TRUE,0,0,0
BK,21,N,FALSE,TRUE,0,0,0
BL,21,N,FALSE,TRUE,0,0,0
BM,21,N,FALSE,TRUE,0,0,0
BN,21,N,FALSE,TRUE,0,0,0
BO,21,N,FALSE,TRUE,0,0,0
BP,21,N,FALSE,TRUE,0,0,0
BQ,21,N,FALSE,TRUE,0,0,0
BR,21,N,FALSE,TRUE,0,0,0
A,22,N,FALSE,FALSE,0,0,0
B,22,N,FALSE,FALSE,0,0,0
C,22,N,FALSE,FALSE,0,0,0
D,22,N,FALSE,FALSE,0,0,0
E,22,N,FALSE,FALSE,0,0,0
F,22,N,FALSE,FALSE,0,0,0
G,22,N,FALSE,FALSE,0,0,0
H,22,N,FALSE,FALSE,0,0,0
I,22,S,FALSE,FALSE,0,4,Hearth,3.043,5.356,1252,Hearth,2.671,8.262,1216,Kiln,0.326,1161,Hearth,4.797,0.919,1202,0
J,22,S,FALSE,FALSE,0,3,Kiln,6.419,1210,Kiln,7.093,1260,Hearth,4.882,6.087,1250,0
K,22,S,FALSE,FALSE,0,2,Hearth,3.281,6.288,1146,Kiln,4.741,1178,0
L,22,N,FALSE,FALSE,0,0,0
M,22,S,FALSE,FALSE,0,4,Hearth,0.250,2.717,1235,Hearth,2.433,7.162,1148,Hearth,0.361,4.482,1185,Kiln,5.480,1181,0
N,22,S,FALSE,FALSE,0,7,Kiln,2.994,1207,Hearth,3.033,0.250,1149,Kiln,2.435,1244,Kiln,6.728,1244,Kiln,9.076,1194,Hearth,2.554,6.944,1141,Hearth,2.535,3.129,1171,0
O,22,S,FALSE,FALSE,0,1,Hearth,4.899,3.543,1151,0
P,22,S,FALSE,FALSE,0,3,Kiln,6.541,1200,Kiln,3.126,1240,Hearth,4.904,3.438,1210,0
Q,22,S,FALSE,FALSE,0,2,Kiln,0.479,1253,Kiln,4.239,1184,0
R,22,S,FALSE,FALSE,0,4,Hearth,2.908,1.204,1178,Hearth,3.940,7.415,1225,Hearth,1.513,5.222,1182,Kiln,4.051,1212,0
S,22,S,FALSE,FALSE,0,7,Kiln,5.372,1244,Hearth,4.249,4.348,1233,Kiln,9.621,1181,Hearth,3.046,0.669,1139,Kiln,3.770,1258,Kiln,6.697,1176,Kiln,5.641,1213,0
T,22,S,FALSE,FALSE,0,4,Hearth,2.365,9.132,1190,Hearth,3.459,9.808,1149,Hearth,3.203,1.383,1241,Kiln,0.734,1229,0
U,22,S,FALSE,FALSE,0,7,Hearth,4.802,7.638,1247,Kiln,1.967,1184,Kiln,5.205,1169,Hearth,4.856,4.811,1257,Hearth,1.606,7.921,1258,Hearth,3.096,9.683,1259,Kiln,6.362,1208,0
V,22,S,FALSE,FALSE,0,6,Hearth,2.224,7.822,1189,Hearth,0.129,9.623,1151,Hearth,0.182,7.796,1145,Kiln,0.790,1185,Hearth,0.811,6.172,1196,Kiln,3.479,1172,0
